fint,alt,dmax,dmaxu,dv,dvu,geo700,geo850,geo925,hr,idema,inso,lat,lon,nieve,pacutp,pliqt,prec,pres,pres_nmar,psoltp,rviento,stddv,stddvu,stdvv,stdvvu,ta,tamax,tamin,tpr,ts,tss20cm,tss5cm,ubi,vis,vmax,vmaxu,vv,vvu
2020-10-14 19:00:00,722.0,347.0,,330.0,,,,,77.0,9211F,,42.514168,-0.817243,,,,0.0,,,,,,,,,6.2,6.3,6.2,,,,,BAILO PUYLATO,,11.1,,5.9,
2020-10-14 20:00:00,722.0,317.0,,323.0,,,,,76.0,9211F,,42.514168,-0.817243,,,,0.0,,,,,,,,,6.2,6.3,6.1,,,,,BAILO PUYLATO,,10.9,,6.3,
2020-10-14 21:00:00,722.0,322.0,,318.0,,,,,76.0,9211F,,42.514168,-0.817243,,,,0.0,,,,,,,,,6.1,6.2,6.0,,,,,BAILO PUYLATO,,10.1,,6.7,
2020-10-14 22:00:00,722.0,332.0,,327.0,,,,,76.0,9211F,,42.514168,-0.817243,,,,0.0,,,,,,,,,5.7,6.0,5.7,,,,,BAILO PUYLATO,,10.1,,5.4,
2020-10-14 23:00:00,722.0,337.0,,330.0,,,,,80.0,9211F,,42.514168,-0.817243,,,,0.0,,,,,,,,,5.5,5.8,5.4,,,,,BAILO PUYLATO,,10.4,,7.0,
2020-10-15 00:00:00,722.0,342.0,,324.0,,,,,78.0,9211F,,42.514168,-0.817243,,,,0.0,,,,,,,,,5.6,5.6,5.5,,,,,BAILO PUYLATO,,9.5,,5.8,
2020-10-15 01:00:00,722.0,317.0,,313.0,,,,,76.0,9211F,,42.514168,-0.817243,,,,0.0,,,,,,,,,5.8,5.9,5.6,,,,,BAILO PUYLATO,,10.0,,6.4,
2020-10-15 02:00:00,722.0,307.0,,297.0,,,,,78.0,9211F,,42.514168,-0.817243,,,,0.0,,,,,,,,,5.6,5.7,5.6,,,,,BAILO PUYLATO,,8.4,,5.7,
2020-10-15 03:00:00,722.0,307.0,,301.0,,,,,78.0,9211F,,42.514168,-0.817243,,,,0.0,,,,,,,,,5.2,5.7,5.2,,,,,BAILO PUYLATO,,7.7,,4.4,
2020-10-15 04:00:00,722.0,305.0,,305.0,,,,,78.0,9211F,,42.514168,-0.817243,,,,0.0,,,,,,,,,5.6,5.6,5.1,,,,,BAILO PUYLATO,,8.3,,6.4,
2020-10-15 05:00:00,722.0,310.0,,311.0,,,,,78.0,9211F,,42.514168,-0.817243,,,,0.0,,,,,,,,,5.7,5.7,5.6,,,,,BAILO PUYLATO,,8.6,,5.8,
2020-10-15 06:00:00,722.0,317.0,,317.0,,,,,80.0,9211F,,42.514168,-0.817243,,,,0.0,,,,,,,,,5.6,5.9,5.6,,,,,BAILO PUYLATO,,9.4,,6.5,
2020-10-15 07:00:00,722.0,327.0,,311.0,,,,,75.0,9211F,,42.514168,-0.817243,,,,0.0,,,,,,,,,6.0,6.0,5.5,,,,,BAILO PUYLATO,,9.1,,6.5,
2020-10-15 08:00:00,722.0,300.0,,311.0,,,,,72.0,9211F,,42.514168,-0.817243,,,,0.0,,,,,,,,,7.1,7.1,6.3,,,,,BAILO PUYLATO,,10.8,,7.6,
2020-10-15 09:00:00,722.0,305.0,,306.0,,,,,68.0,9211F,,42.514168,-0.817243,,,,0.0,,,,,,,,,8.2,8.2,7.2,,,,,BAILO PUYLATO,,10.6,,6.0,
2020-10-15 10:00:00,722.0,335.0,,321.0,,,,,57.0,9211F,,42.514168,-0.817243,,,,0.0,,,,,,,,,9.6,9.6,8.4,,,,,BAILO PUYLATO,,9.8,,6.4,
2020-10-15 11:00:00,722.0,320.0,,320.0,,,,,52.0,9211F,,42.514168,-0.817243,,,,0.0,,,,,,,,,10.4,10.4,9.6,,,,,BAILO PUYLATO,,12.4,,6.9,
2020-10-15 12:00:00,722.0,335.0,,322.0,,,,,48.0,9211F,,42.514168,-0.817243,,,,0.0,,,,,,,,,10.8,10.9,10.5,,,,,BAILO PUYLATO,,13.3,,9.9,
2020-10-15 13:00:00,722.0,332.0,,329.0,,,,,47.0,9211F,,42.514168,-0.817243,,,,0.0,,,,,,,,,11.2,11.2,11.0,,,,,BAILO PUYLATO,,13.8,,8.7,
2020-10-15 14:00:00,722.0,337.0,,333.0,,,,,46.0,9211F,,42.514168,-0.817243,,,,0.0,,,,,,,,,11.3,11.6,11.3,,,,,BAILO PUYLATO,,14.1,,10.3,
2020-10-15 15:00:00,722.0,337.0,,337.0,,,,,47.0,9211F,,42.514168,-0.817243,,,,0.0,,,,,,,,,11.0,11.4,11.0,,,,,BAILO PUYLATO,,14.6,,10.4,
2020-10-15 16:00:00,722.0,345.0,,329.0,,,,,51.0,9211F,,42.514168,-0.817243,,,,0.0,,,,,,,,,10.1,11.0,10.1,,,,,BAILO PUYLATO,,13.1,,8.6,
2020-10-15 17:00:00,722.0,305.0,,330.0,,,,,60.0,9211F,,42.514168,-0.817243,,,,0.0,,,,,,,,,8.1,10.0,8.1,,,,,BAILO PUYLATO,,12.7,,8.3,
2020-10-15 18:00:00,722.0,322.0,,325.0,,,,,62.0,9211F,,42.514168,-0.817243,,,,0.0,,,,,,,,,6.9,7.6,6.9,,,,,BAILO PUYLATO,,11.1,,6.7,
2020-10-15 19:00:00,722.0,337.0,,325.0,,,,,63.0,9211F,,42.514168,-0.817243,,,,0.0,,,,,,,,,6.6,6.9,6.5,,,,,BAILO PUYLATO,,10.5,,6.4,
