fint,alt,dmax,dmaxu,dv,dvu,geo700,geo850,geo925,hr,idema,inso,lat,lon,nieve,pacutp,pliqt,prec,pres,pres_nmar,psoltp,rviento,stddv,stddvu,stdvv,stdvvu,ta,tamax,tamin,tpr,ts,tss20cm,tss5cm,ubi,vis,vmax,vmaxu,vv,vvu
2020-10-14 19:00:00,1197.0,330.0,,289.0,,,,,85.0,2302N,,42.146473,-3.109758,,,,0.0,,,,,,,,,4.9,5.1,4.8,,,,,MONTERRUBIO DE LA DEMANDA,,7.7,,1.8,
2020-10-14 20:00:00,1197.0,17.0,,11.0,,,,,77.0,2302N,,42.146473,-3.109758,,,,0.0,,,,,,,,,4.9,4.9,4.9,,,,,MONTERRUBIO DE LA DEMANDA,,5.4,,3.1,
2020-10-14 21:00:00,1197.0,345.0,,6.0,,,,,81.0,2302N,,42.146473,-3.109758,,,,0.0,,,,,,,,,4.4,4.8,4.4,,,,,MONTERRUBIO DE LA DEMANDA,,4.3,,0.6,
2020-10-14 22:00:00,1197.0,60.0,,64.0,,,,,83.0,2302N,,42.146473,-3.109758,,,,0.0,,,,,,,,,4.4,4.4,4.3,,,,,MONTERRUBIO DE LA DEMANDA,,6.9,,1.3,
2020-10-14 23:00:00,1197.0,275.0,,299.0,,,,,89.0,2302N,,42.146473,-3.109758,,,,0.0,,,,,,,,,4.0,4.2,3.8,,,,,MONTERRUBIO DE LA DEMANDA,,2.7,,0.4,
2020-10-15 00:00:00,1197.0,87.0,,236.0,,,,,88.0,2302N,,42.146473,-3.109758,,,,0.0,,,,,,,,,3.3,4.2,3.3,,,,,MONTERRUBIO DE LA DEMANDA,,2.5,,1.2,
2020-10-15 01:00:00,1197.0,230.0,,314.0,,,,,90.0,2302N,,42.146473,-3.109758,,,,0.0,,,,,,,,,2.9,3.3,2.9,,,,,MONTERRUBIO DE LA DEMANDA,,2.3,,1.0,
2020-10-15 02:00:00,1197.0,257.0,,219.0,,,,,86.0,2302N,,42.146473,-3.109758,,,,0.0,,,,,,,,,3.9,3.9,3.0,,,,,MONTERRUBIO DE LA DEMANDA,,6.8,,3.0,
2020-10-15 03:00:00,1197.0,280.0,,267.0,,,,,87.0,2302N,,42.146473,-3.109758,,,,0.0,,,,,,,,,4.1,4.1,4.1,,,,,MONTERRUBIO DE LA DEMANDA,,5.8,,2.0,
2020-10-15 04:00:00,1197.0,277.0,,299.0,,,,,87.0,2302N,,42.146473,-3.109758,,,,0.0,,,,,,,,,4.2,4.2,4.1,,,,,MONTERRUBIO DE LA DEMANDA,,5.1,,1.9,
2020-10-15 05:00:00,1197.0,272.0,,293.0,,,,,92.0,2302N,,42.146473,-3.109758,,,,0.0,,,,,,,,,3.5,4.2,3.5,,,,,MONTERRUBIO DE LA DEMANDA,,3.1,,0.9,
2020-10-15 06:00:00,1197.0,297.0,,295.0,,,,,96.0,2302N,,42.146473,-3.109758,,,,0.2,,,,,,,,,3.4,3.6,3.4,,,,,MONTERRUBIO DE LA DEMANDA,,3.9,,2.4,
2020-10-15 07:00:00,1197.0,325.0,,298.0,,,,,97.0,2302N,,42.146473,-3.109758,,,,0.6,,,,,,,,,3.5,3.5,3.4,,,,,MONTERRUBIO DE LA DEMANDA,,4.1,,1.7,
