fint,alt,dmax,dmaxu,dv,dvu,geo700,geo850,geo925,hr,idema,inso,lat,lon,nieve,pacutp,pliqt,prec,pres,pres_nmar,psoltp,rviento,stddv,stddvu,stdvv,stdvvu,ta,tamax,tamin,tpr,ts,tss20cm,tss5cm,ubi,vis,vmax,vmaxu,vv,vvu
2020-10-14 19:00:00,41.0,50.0,,35.0,,,,,73.0,C639U,,27.8125,-15.453056,,,,0.0,,,,,,,,,22.4,23.4,22.4,,,,,SAN BARTOLOME TIRAJANA (EL MATORRAL),,9.3,,5.0,
2020-10-14 20:00:00,41.0,30.0,,38.0,,,,,77.0,C639U,,27.8125,-15.453056,,,,0.0,,,,,,,,,21.9,22.3,21.9,,,,,SAN BARTOLOME TIRAJANA (EL MATORRAL),,10.2,,5.9,
2020-10-14 21:00:00,41.0,50.0,,36.0,,,,,77.0,C639U,,27.8125,-15.453056,,,,0.0,,,,,,,,,21.6,21.8,21.6,,,,,SAN BARTOLOME TIRAJANA (EL MATORRAL),,11.2,,5.8,
2020-10-14 22:00:00,41.0,32.0,,43.0,,,,,80.0,C639U,,27.8125,-15.453056,,,,0.0,,,,,,,,,21.4,21.6,21.4,,,,,SAN BARTOLOME TIRAJANA (EL MATORRAL),,11.7,,6.0,
2020-10-14 23:00:00,41.0,45.0,,41.0,,,,,81.0,C639U,,27.8125,-15.453056,,,,0.0,,,,,,,,,21.3,21.4,21.3,,,,,SAN BARTOLOME TIRAJANA (EL MATORRAL),,12.0,,5.9,
2020-10-15 00:00:00,41.0,45.0,,31.0,,,,,81.0,C639U,,27.8125,-15.453056,,,,0.0,,,,,,,,,21.0,21.2,21.0,,,,,SAN BARTOLOME TIRAJANA (EL MATORRAL),,9.2,,3.8,
2020-10-15 01:00:00,41.0,25.0,,29.0,,,,,82.0,C639U,,27.8125,-15.453056,,,,0.0,,,,,,,,,20.5,21.0,20.5,,,,,SAN BARTOLOME TIRAJANA (EL MATORRAL),,7.8,,3.3,
2020-10-15 02:00:00,41.0,30.0,,31.0,,,,,83.0,C639U,,27.8125,-15.453056,,,,0.0,,,,,,,,,20.1,20.5,20.1,,,,,SAN BARTOLOME TIRAJANA (EL MATORRAL),,7.2,,3.6,
2020-10-15 03:00:00,41.0,12.0,,36.0,,,,,82.0,C639U,,27.8125,-15.453056,,,,0.0,,,,,,,,,20.3,20.3,20.2,,,,,SAN BARTOLOME TIRAJANA (EL MATORRAL),,8.3,,4.4,
2020-10-15 04:00:00,41.0,35.0,,31.0,,,,,81.0,C639U,,27.8125,-15.453056,,,,0.0,,,,,,,,,20.3,20.4,20.3,,,,,SAN BARTOLOME TIRAJANA (EL MATORRAL),,8.0,,4.3,
2020-10-15 05:00:00,41.0,32.0,,31.0,,,,,79.0,C639U,,27.8125,-15.453056,,,,0.0,,,,,,,,,20.3,20.3,20.2,,,,,SAN BARTOLOME TIRAJANA (EL MATORRAL),,8.1,,3.5,
2020-10-15 06:00:00,41.0,30.0,,24.0,,,,,80.0,C639U,,27.8125,-15.453056,,,,0.0,,,,,,,,,20.2,20.3,20.2,,,,,SAN BARTOLOME TIRAJANA (EL MATORRAL),,6.2,,3.4,
2020-10-15 07:00:00,41.0,27.0,,30.0,,,,,78.0,C639U,,27.8125,-15.453056,,,,0.0,,,,,,,,,20.2,20.3,20.2,,,,,SAN BARTOLOME TIRAJANA (EL MATORRAL),,6.0,,2.4,
2020-10-15 08:00:00,41.0,37.0,,34.0,,,,,75.0,C639U,,27.8125,-15.453056,,,,0.0,,,,,,,,,21.2,21.2,20.3,,,,,SAN BARTOLOME TIRAJANA (EL MATORRAL),,7.5,,3.5,
2020-10-15 09:00:00,41.0,32.0,,25.0,,,,,68.0,C639U,,27.8125,-15.453056,,,,0.0,,,,,,,,,23.0,23.0,21.5,,,,,SAN BARTOLOME TIRAJANA (EL MATORRAL),,9.4,,4.9,
2020-10-15 10:00:00,41.0,42.0,,50.0,,,,,64.0,C639U,,27.8125,-15.453056,,,,0.0,,,,,,,,,24.1,24.1,23.3,,,,,SAN BARTOLOME TIRAJANA (EL MATORRAL),,11.3,,6.5,
2020-10-15 11:00:00,41.0,55.0,,61.0,,,,,65.0,C639U,,27.8125,-15.453056,,,,0.0,,,,,,,,,24.5,24.7,24.1,,,,,SAN BARTOLOME TIRAJANA (EL MATORRAL),,9.9,,5.8,
2020-10-15 12:00:00,41.0,87.0,,62.0,,,,,62.0,C639U,,27.8125,-15.453056,,,,0.0,,,,,,,,,25.3,25.3,24.5,,,,,SAN BARTOLOME TIRAJANA (EL MATORRAL),,9.4,,5.4,
2020-10-15 13:00:00,41.0,67.0,,64.0,,,,,60.0,C639U,,27.8125,-15.453056,,,,0.0,,,,,,,,,25.6,25.8,25.0,,,,,SAN BARTOLOME TIRAJANA (EL MATORRAL),,9.8,,5.2,
2020-10-15 14:00:00,41.0,55.0,,61.0,,,,,65.0,C639U,,27.8125,-15.453056,,,,0.0,,,,,,,,,24.7,25.1,24.6,,,,,SAN BARTOLOME TIRAJANA (EL MATORRAL),,9.1,,5.9,
2020-10-15 15:00:00,41.0,65.0,,60.0,,,,,67.0,C639U,,27.8125,-15.453056,,,,0.0,,,,,,,,,24.7,25.6,24.7,,,,,SAN BARTOLOME TIRAJANA (EL MATORRAL),,10.3,,6.1,
2020-10-15 16:00:00,41.0,60.0,,75.0,,,,,69.0,C639U,,27.8125,-15.453056,,,,0.0,,,,,,,,,23.9,24.8,23.7,,,,,SAN BARTOLOME TIRAJANA (EL MATORRAL),,8.9,,4.7,
