fint,alt,dmax,dmaxu,dv,dvu,geo700,geo850,geo925,hr,idema,inso,lat,lon,nieve,pacutp,pliqt,prec,pres,pres_nmar,psoltp,rviento,stddv,stddvu,stdvv,stdvvu,ta,tamax,tamin,tpr,ts,tss20cm,tss5cm,ubi,vis,vmax,vmaxu,vv,vvu
2020-10-14 19:00:00,87.0,240.0,,242.0,,,,,66.0,5000C,0.0,35.888725,-5.346967,,0.0,,0.0,1005.7,1016.1,,,31.0,,1.8,,17.4,17.5,17.3,11.0,17.4,23.9,23.1,CEUTA,20.0,9.1,,4.5,
2020-10-14 20:00:00,87.0,255.0,,237.0,,,,,61.0,5000C,0.0,35.888725,-5.346967,,0.0,,0.0,1006.1,1016.5,,,37.0,,1.4,,17.4,17.4,17.3,9.8,17.1,23.5,22.4,CEUTA,20.0,9.0,,2.7,
2020-10-14 21:00:00,87.0,278.0,,243.0,,,,,64.0,5000C,0.0,35.888725,-5.346967,,0.0,,0.0,1006.7,1017.1,,,36.0,,0.9,,17.2,17.4,17.2,10.3,17.0,23.2,21.8,CEUTA,20.0,6.6,,2.4,
2020-10-14 22:00:00,87.0,263.0,,253.0,,,,,69.0,5000C,0.0,35.888725,-5.346967,,0.0,,0.0,1006.7,1017.1,,,29.0,,1.8,,17.1,17.3,17.1,11.3,17.0,22.9,21.4,CEUTA,20.0,10.4,,4.6,
2020-10-14 23:00:00,87.0,248.0,,262.0,,,,,70.0,5000C,0.0,35.888725,-5.346967,,0.0,,0.0,1007.1,1017.5,,,32.0,,1.2,,17.1,17.1,17.1,11.6,16.9,22.6,21.1,CEUTA,20.0,9.7,,3.5,
2020-10-15 00:00:00,87.0,285.0,,216.0,,,,,71.0,5000C,0.0,35.888725,-5.346967,,0.0,,0.0,1007.3,1017.7,,,21.0,,0.8,,16.9,17.1,16.8,11.6,16.6,22.4,20.7,CEUTA,20.0,5.4,,2.5,
2020-10-15 01:00:00,87.0,203.0,,220.0,,,,,72.0,5000C,0.0,35.888725,-5.346967,,0.0,,0.0,1007.1,1017.5,,,22.0,,0.6,,16.8,16.9,16.8,11.7,16.4,22.2,20.5,CEUTA,20.0,6.2,,2.1,
2020-10-15 02:00:00,87.0,225.0,,218.0,,,,,72.0,5000C,0.0,35.888725,-5.346967,,0.0,,0.0,1006.8,1017.2,,,22.0,,0.7,,16.8,16.8,16.7,11.7,16.3,22.0,20.2,CEUTA,20.0,5.1,,2.4,
2020-10-15 03:00:00,87.0,243.0,,237.0,,,,,72.0,5000C,0.0,35.888725,-5.346967,,0.0,,0.0,1006.6,1017.0,,,37.0,,0.6,,16.6,16.8,16.4,11.6,16.0,21.8,19.9,CEUTA,20.0,4.8,,1.6,
2020-10-15 04:00:00,87.0,205.0,,223.0,,,,,72.0,5000C,0.0,35.888725,-5.346967,,0.0,,0.0,1006.6,1017.0,,,29.0,,0.7,,16.8,16.8,16.5,11.7,16.4,21.6,19.7,CEUTA,20.0,5.3,,2.1,
2020-10-15 05:00:00,87.0,253.0,,215.0,,,,,72.0,5000C,0.0,35.888725,-5.346967,,0.0,,0.0,1006.7,1017.1,,,19.0,,0.4,,16.5,16.8,16.5,11.4,16.0,21.4,19.5,CEUTA,20.0,5.1,,2.0,
2020-10-15 06:00:00,87.0,255.0,,252.0,,,,,74.0,5000C,0.0,35.888725,-5.346967,,0.0,,0.0,1007.0,1017.5,,,17.0,,0.4,,15.8,16.5,15.8,11.2,14.9,21.3,19.2,CEUTA,20.0,3.3,,1.7,
2020-10-15 07:00:00,87.0,248.0,,241.0,,,,,73.0,5000C,8.9,35.888725,-5.346967,,0.0,,0.0,1007.2,1017.7,,,17.0,,0.3,,16.0,16.0,15.6,11.1,15.5,21.1,19.0,CEUTA,20.0,2.7,,1.4,
2020-10-15 08:00:00,87.0,290.0,,267.0,,,,,63.0,5000C,53.2,35.888725,-5.346967,,0.0,,0.0,1007.9,1018.3,,,42.0,,0.7,,18.5,18.5,16.0,11.3,20.1,20.9,19.2,CEUTA,20.0,4.6,,1.3,
2020-10-15 09:00:00,87.0,258.0,,263.0,,,,,58.0,5000C,60.0,35.888725,-5.346967,,0.0,,0.0,1008.3,1018.6,,,44.0,,1.0,,20.2,20.2,18.5,11.7,22.5,20.9,19.9,CEUTA,20.0,5.1,,2.0,
2020-10-15 10:00:00,87.0,295.0,,258.0,,,,,43.0,5000C,43.3,35.888725,-5.346967,,0.0,,0.0,1008.1,1018.4,,,48.0,,0.9,,21.4,21.4,20.2,8.3,23.6,21.1,21.5,CEUTA,20.0,5.4,,2.0,
2020-10-15 11:00:00,87.0,280.0,,240.0,,,,,39.0,5000C,51.0,35.888725,-5.346967,,0.0,,0.0,1007.9,1018.2,,,76.0,,1.0,,22.4,22.4,21.0,7.7,25.5,21.5,23.7,CEUTA,20.0,7.8,,1.8,
2020-10-15 12:00:00,87.0,285.0,,290.0,,,,,42.0,5000C,59.3,35.888725,-5.346967,,0.0,,0.0,1007.1,1017.3,,,47.0,,1.9,,22.8,23.0,22.3,9.2,24.9,22.0,25.5,CEUTA,20.0,10.7,,4.2,
2020-10-15 13:00:00,87.0,313.0,,315.0,,,,,55.0,5000C,60.0,35.888725,-5.346967,,0.0,,0.0,1006.3,1016.5,,,20.0,,1.5,,21.9,22.8,21.9,12.4,24.8,22.5,26.9,CEUTA,20.0,9.5,,5.5,
2020-10-15 14:00:00,87.0,318.0,,315.0,,,,,59.0,5000C,59.4,35.888725,-5.346967,,0.0,,0.0,1006.0,1016.3,,,23.0,,1.7,,20.8,21.9,20.8,12.5,23.6,23.1,27.4,CEUTA,20.0,11.5,,5.7,
