fint,alt,dmax,dmaxu,dv,dvu,geo700,geo850,geo925,hr,idema,inso,lat,lon,nieve,pacutp,pliqt,prec,pres,pres_nmar,psoltp,rviento,stddv,stddvu,stdvv,stdvvu,ta,tamax,tamin,tpr,ts,tss20cm,tss5cm,ubi,vis,vmax,vmaxu,vv,vvu
2020-10-14 19:00:00,19.0,37.0,,34.0,,,,,76.0,C129V,,28.455,-17.84111,,,,0.0,,,,,,,,,23.1,23.9,23.1,,,,,FUENCALIENTE-SALINAS,,15.6,,10.1,
2020-10-14 20:00:00,19.0,30.0,,34.0,,,,,78.0,C129V,,28.455,-17.84111,,,,0.0,,,,,,,,,22.9,23.1,22.9,,,,,FUENCALIENTE-SALINAS,,15.4,,9.3,
2020-10-14 21:00:00,19.0,30.0,,32.0,,,,,79.0,C129V,,28.455,-17.84111,,,,0.0,,,,,,,,,22.7,22.9,22.7,,,,,FUENCALIENTE-SALINAS,,15.6,,9.5,
2020-10-14 22:00:00,19.0,30.0,,35.0,,,,,80.0,C129V,,28.455,-17.84111,,,,0.0,,,,,,,,,22.5,22.7,22.5,,,,,FUENCALIENTE-SALINAS,,15.1,,10.7,
2020-10-14 23:00:00,19.0,25.0,,36.0,,,,,80.0,C129V,,28.455,-17.84111,,,,0.0,,,,,,,,,22.4,22.5,22.4,,,,,FUENCALIENTE-SALINAS,,15.2,,10.7,
2020-10-15 00:00:00,19.0,37.0,,36.0,,,,,80.0,C129V,,28.455,-17.84111,,,,0.0,,,,,,,,,22.2,22.4,22.2,,,,,FUENCALIENTE-SALINAS,,14.7,,9.1,
2020-10-15 01:00:00,19.0,40.0,,32.0,,,,,80.0,C129V,,28.455,-17.84111,,,,0.0,,,,,,,,,22.0,22.2,21.9,,,,,FUENCALIENTE-SALINAS,,13.3,,7.0,
2020-10-15 02:00:00,19.0,40.0,,35.0,,,,,81.0,C129V,,28.455,-17.84111,,,,0.0,,,,,,,,,21.7,21.9,21.7,,,,,FUENCALIENTE-SALINAS,,11.1,,6.9,
2020-10-15 03:00:00,19.0,62.0,,30.0,,,,,80.0,C129V,,28.455,-17.84111,,,,0.0,,,,,,,,,21.8,21.8,21.7,,,,,FUENCALIENTE-SALINAS,,11.0,,6.4,
2020-10-15 04:00:00,19.0,35.0,,19.0,,,,,81.0,C129V,,28.455,-17.84111,,,,0.0,,,,,,,,,21.6,21.8,21.6,,,,,FUENCALIENTE-SALINAS,,9.3,,3.8,
2020-10-15 05:00:00,19.0,37.0,,39.0,,,,,82.0,C129V,,28.455,-17.84111,,,,0.0,,,,,,,,,22.2,22.2,21.6,,,,,FUENCALIENTE-SALINAS,,15.9,,11.2,
2020-10-15 06:00:00,19.0,35.0,,34.0,,,,,83.0,C129V,,28.455,-17.84111,,,,0.0,,,,,,,,,22.0,22.2,22.0,,,,,FUENCALIENTE-SALINAS,,15.4,,9.8,
