fint,alt,dmax,dmaxu,dv,dvu,geo700,geo850,geo925,hr,idema,inso,lat,lon,nieve,pacutp,pliqt,prec,pres,pres_nmar,psoltp,rviento,stddv,stddvu,stdvv,stdvvu,ta,tamax,tamin,tpr,ts,tss20cm,tss5cm,ubi,vis,vmax,vmaxu,vv,vvu
2020-10-14 19:00:00,42.0,295.0,,223.0,,,,,64.0,6042I,,36.435608,-5.394945,,,,0.0,,,,,,,,,16.6,18.2,16.6,,,,,JIMENA DE LA FRONTERA-EL DORADO,,5.6,,0.8,
2020-10-14 20:00:00,42.0,277.0,,285.0,,,,,64.0,6042I,,36.435608,-5.394945,,,,0.0,,,,,,,,,16.9,16.9,16.6,,,,,JIMENA DE LA FRONTERA-EL DORADO,,6.3,,3.1,
2020-10-14 21:00:00,42.0,272.0,,72.0,,,,,70.0,6042I,,36.435608,-5.394945,,,,0.0,,,,,,,,,13.7,16.7,13.7,,,,,JIMENA DE LA FRONTERA-EL DORADO,,4.8,,1.1,
2020-10-14 22:00:00,42.0,25.0,,347.0,,,,,76.0,6042I,,36.435608,-5.394945,,,,0.0,,,,,,,,,11.8,13.1,11.8,,,,,JIMENA DE LA FRONTERA-EL DORADO,,2.9,,0.3,
2020-10-14 23:00:00,42.0,55.0,,54.0,,,,,80.0,6042I,,36.435608,-5.394945,,,,0.0,,,,,,,,,10.7,11.5,10.7,,,,,JIMENA DE LA FRONTERA-EL DORADO,,2.2,,1.2,
2020-10-15 00:00:00,42.0,65.0,,58.0,,,,,84.0,6042I,,36.435608,-5.394945,,,,0.0,,,,,,,,,9.2,10.4,9.2,,,,,JIMENA DE LA FRONTERA-EL DORADO,,1.9,,0.9,
2020-10-15 01:00:00,42.0,60.0,,76.0,,,,,87.0,6042I,,36.435608,-5.394945,,,,0.0,,,,,,,,,8.4,9.1,8.4,,,,,JIMENA DE LA FRONTERA-EL DORADO,,2.1,,1.3,
2020-10-15 02:00:00,42.0,67.0,,96.0,,,,,89.0,6042I,,36.435608,-5.394945,,,,0.0,,,,,,,,,7.8,8.3,7.8,,,,,JIMENA DE LA FRONTERA-EL DORADO,,1.9,,0.4,
2020-10-15 03:00:00,42.0,75.0,,349.0,,,,,91.0,6042I,,36.435608,-5.394945,,,,0.0,,,,,,,,,7.2,7.6,7.1,,,,,JIMENA DE LA FRONTERA-EL DORADO,,2.1,,0.5,
2020-10-15 04:00:00,42.0,70.0,,104.0,,,,,91.0,6042I,,36.435608,-5.394945,,,,0.0,,,,,,,,,6.5,7.2,6.5,,,,,JIMENA DE LA FRONTERA-EL DORADO,,1.5,,0.5,
2020-10-15 05:00:00,42.0,55.0,,70.0,,,,,91.0,6042I,,36.435608,-5.394945,,,,0.0,,,,,,,,,6.2,6.6,6.2,,,,,JIMENA DE LA FRONTERA-EL DORADO,,2.2,,0.6,
2020-10-15 06:00:00,42.0,62.0,,74.0,,,,,93.0,6042I,,36.435608,-5.394945,,,,0.0,,,,,,,,,5.3,6.1,5.3,,,,,JIMENA DE LA FRONTERA-EL DORADO,,1.7,,1.4,
2020-10-15 07:00:00,42.0,70.0,,40.0,,,,,95.0,6042I,,36.435608,-5.394945,,,,0.0,,,,,,,,,5.5,5.5,5.1,,,,,JIMENA DE LA FRONTERA-EL DORADO,,2.3,,0.6,
2020-10-15 08:00:00,42.0,80.0,,94.0,,,,,81.0,6042I,,36.435608,-5.394945,,,,0.0,,,,,,,,,10.5,10.5,6.0,,,,,JIMENA DE LA FRONTERA-EL DORADO,,1.0,,0.2,
2020-10-15 09:00:00,42.0,325.0,,347.0,,,,,68.0,6042I,,36.435608,-5.394945,,,,0.0,,,,,,,,,14.3,14.3,11.0,,,,,JIMENA DE LA FRONTERA-EL DORADO,,1.3,,0.3,
2020-10-15 10:00:00,42.0,212.0,,225.0,,,,,52.0,6042I,,36.435608,-5.394945,,,,0.0,,,,,,,,,19.3,19.3,15.1,,,,,JIMENA DE LA FRONTERA-EL DORADO,,2.6,,1.2,
2020-10-15 11:00:00,42.0,275.0,,281.0,,,,,40.0,6042I,,36.435608,-5.394945,,,,0.0,,,,,,,,,22.1,22.1,20.2,,,,,JIMENA DE LA FRONTERA-EL DORADO,,6.3,,3.7,
2020-10-15 12:00:00,42.0,262.0,,255.0,,,,,38.0,6042I,,36.435608,-5.394945,,,,0.0,,,,,,,,,23.2,23.2,22.6,,,,,JIMENA DE LA FRONTERA-EL DORADO,,8.2,,4.3,
2020-10-15 13:00:00,42.0,267.0,,266.0,,,,,35.0,6042I,,36.435608,-5.394945,,,,0.0,,,,,,,,,23.6,23.7,23.2,,,,,JIMENA DE LA FRONTERA-EL DORADO,,10.4,,4.3,
