fint,alt,dmax,dmaxu,dv,dvu,geo700,geo850,geo925,hr,idema,inso,lat,lon,nieve,pacutp,pliqt,prec,pres,pres_nmar,psoltp,rviento,stddv,stddvu,stdvv,stdvvu,ta,tamax,tamin,tpr,ts,tss20cm,tss5cm,ubi,vis,vmax,vmaxu,vv,vvu
2020-10-14 19:00:00,62.0,288.0,,300.0,,,,,82.0,C129Z,,28.595833000000002,-17.915277,,,,0.0,1009.6,1016.7,,16.0,,,,,24.2,24.9,24.2,20.9,,,,TAZACORTE,,1.7,,0.3,
2020-10-14 20:00:00,62.0,325.0,,320.0,,,,,82.0,C129Z,,28.595833000000002,-17.915277,,,,0.0,1010.2,1017.4,,19.0,,,,,23.8,24.3,23.8,20.5,,,,TAZACORTE,,1.6,,0.8,
2020-10-14 21:00:00,62.0,319.0,,9.0,,,,,85.0,C129Z,,28.595833000000002,-17.915277,,,,0.0,1010.1,1017.3,,16.0,,,,,23.2,23.8,23.1,20.5,,,,TAZACORTE,,1.6,,0.5,
2020-10-14 22:00:00,62.0,16.0,,17.0,,,,,86.0,C129Z,,28.595833000000002,-17.915277,,,,0.0,1010.2,1017.4,,38.0,,,,,22.7,23.1,22.7,20.3,,,,TAZACORTE,,2.5,,1.5,
2020-10-14 23:00:00,62.0,21.0,,12.0,,,,,88.0,C129Z,,28.595833000000002,-17.915277,,,,0.0,1010.4,1017.6,,66.0,,,,,22.7,22.8,22.5,20.6,,,,TAZACORTE,,3.3,,1.7,
2020-10-15 00:00:00,62.0,25.0,,14.0,,,,,89.0,C129Z,,28.595833000000002,-17.915277,,,,0.0,1010.5,1017.7,,52.0,,,,,22.5,22.8,22.5,20.6,,,,TAZACORTE,,2.8,,1.5,
2020-10-15 01:00:00,62.0,18.0,,21.0,,,,,90.0,C129Z,,28.595833000000002,-17.915277,,,,0.0,1010.3,1017.5,,56.0,,,,,22.4,22.6,22.3,20.7,,,,TAZACORTE,,2.9,,1.5,
2020-10-15 02:00:00,62.0,111.0,,111.0,,,,,73.0,C129Z,,28.595833000000002,-17.915277,,,,0.0,1009.7,1016.9,,20.0,,,,,21.6,22.3,21.6,16.6,,,,TAZACORTE,,1.9,,0.8,
2020-10-15 03:00:00,62.0,101.0,,6.0,,,,,71.0,C129Z,,28.595833000000002,-17.915277,,,,0.0,1009.9,1017.1,,19.0,,,,,21.9,22.1,21.6,16.4,,,,TAZACORTE,,1.9,,0.5,
2020-10-15 04:00:00,62.0,353.0,,0.0,,,,,88.0,C129Z,,28.595833000000002,-17.915277,,,,0.0,1009.8,1017.0,,36.0,,,,,22.7,22.8,22.0,20.6,,,,TAZACORTE,,3.3,,0.0,
2020-10-15 05:00:00,62.0,149.0,,155.0,,,,,90.0,C129Z,,28.595833000000002,-17.915277,,,,0.0,1009.7,1016.9,,46.0,,,,,22.3,22.8,22.3,20.6,,,,TAZACORTE,,3.7,,1.5,
2020-10-15 06:00:00,62.0,153.0,,343.0,,,,,90.0,C129Z,,28.595833000000002,-17.915277,,,,0.0,1009.5,1016.7,,22.0,,,,,22.0,22.4,22.0,20.3,,,,TAZACORTE,,3.0,,0.4,
2020-10-15 07:00:00,62.0,74.0,,14.0,,,,,89.0,C129Z,,28.595833000000002,-17.915277,,,,0.0,1009.1,1016.3,,30.0,,,,,21.5,22.0,21.5,19.6,,,,TAZACORTE,,2.2,,0.9,
2020-10-15 08:00:00,62.0,14.0,,76.0,,,,,69.0,C129Z,,28.595833000000002,-17.915277,,,,0.0,1009.7,1016.9,,33.0,,,,,22.1,22.1,21.2,16.1,,,,TAZACORTE,,2.2,,1.1,
2020-10-15 09:00:00,62.0,102.0,,142.0,,,,,71.0,C129Z,,28.595833000000002,-17.915277,,,,0.0,1010.3,1017.5,,31.0,,,,,23.1,23.2,22.0,17.5,,,,TAZACORTE,,2.3,,0.5,
2020-10-15 10:00:00,62.0,186.0,,171.0,,,,,74.0,C129Z,,28.595833000000002,-17.915277,,,,0.0,1011.2,1018.3,,45.0,,,,,25.1,25.1,23.1,20.1,,,,TAZACORTE,,3.7,,1.6,
2020-10-15 11:00:00,62.0,314.0,,319.0,,,,,69.0,C129Z,,28.595833000000002,-17.915277,,,,0.0,1011.6,1018.7,,52.0,,,,,25.1,25.6,24.9,19.0,,,,TAZACORTE,,5.0,,2.2,
2020-10-15 12:00:00,62.0,315.0,,317.0,,,,,74.0,C129Z,,28.595833000000002,-17.915277,,,,0.0,1011.5,1018.6,,101.0,,,,,25.2,25.5,24.9,20.3,,,,TAZACORTE,,6.4,,2.6,
